Image,Label
group_0.png,1
group_100.png,2
group_102.png,2
group_104.png,3
group_106.png,3
group_107.png,3
group_108.png,4
group_109.png,4
group_11.png,4
group_110.png,4
group_111.png,4
group_112.png,2
group_113.png,1
group_115.png,2
group_116.png,3
group_119.png,4
group_120.png,1
group_121.png,1
group_125.png,1
group_126.png,1
group_127.png,1
group_129.png,2
group_13.png,2
group_130.png,2
group_131.png,2
group_133.png,3
group_134.png,3
group_136.png,3
group_139.png,3
group_140.png,3
group_141.png,4
group_142.png,4
group_143.png,4
group_144.png,4
group_146.png,4
group_148.png,4
